ID,n_faces_original,n_faces_decimated,power_l0,power_l1,power_l2,power_l3,power_l4,power_l5,power_l6,power_l7,power_l8,power_l9,power_l10,power_l11,power_l12,power_l13,power_l14,power_l15,power_l16,power_l17,power_l18,power_l19,power_l20
EXP11_Cylindrical bidirectional,519538,10000,0.0,0.4498117631580301,0.39784479368659903,0.0649431608315663,0.013995220696766016,0.03504199992556446,0.011176617941349536,0.0066968785665493195,0.00508253416427828,0.0031512678222324255,0.0036733788017197103,0.002779201162919726,0.0010095221499032045,0.0016818170022518172,0.0006124073711689367,0.0007999021080391726,0.0005814588973837398,0.00037532872663358644,0.00031588733354470866,0.0002467980335000655,0.00018006161999981385
EXP12_Discoid,498056,10000,0.0,0.6029441868602228,0.2596899268356876,0.010927595078074054,0.07595418828881334,0.012845213941601473,0.015245116283770748,0.005472303576569143,0.004281521991008729,0.002850411017352514,0.002879250807997609,0.002264717969099871,0.001051256999593705,0.001087638187732702,0.0006153954344850378,0.0006218906455023988,0.0003190529605807134,0.00035631605303245275,0.0002283187401554955,0.00023973316744420588,0.00012596516127536886
EXP13_Conical unidirectional,426748,10000,0.0,0.7648196921821969,0.14401783438599267,0.06280158450959461,0.006746746978050512,0.010045689102666382,0.004168639992451498,0.001682540559222261,0.0019030000883131783,0.001230237031575781,0.00035139179559744377,0.0005972099059920831,0.000341257404767468,0.0003057387721152525,0.00019821130252872118,0.00022137430758513505,0.00015984828606367045,0.00017285116994191456,8.496627684217792e-05,0.0001060244072083043,4.516154129386158e-05
EXP14_Levallois convergent,496416,10000,0.0,0.16125166701532578,0.6892429657515016,0.03271506193679509,0.04919617117390224,0.02741566280991335,0.009656132689808609,0.010107015070397133,0.0066166246834619726,0.0035867824856961154,0.0025665975400251135,0.0024619439337943906,0.0011357135877729206,0.0012232230718081502,0.0007290360737478032,0.00046109803867705945,0.000514096928660212,0.0005159615815448298,0.00021088506060016165,0.0002254323920032586,0.00016792817456399338
EXP15_Levallois convergent,496139,10000,0.0,0.505341647123938,0.27545893138757555,0.12381338235802684,0.05627788720488702,0.015950176049615714,0.009161356324972024,0.004251361341010755,0.002500430660056898,0.0013050034787063414,0.0013423306191283283,0.0009058294969902445,0.0008917787579626268,0.0005570921929659588,0.0004464792242453897,0.0004549412534905467,0.0003911634126988897,0.00025172777389849226,0.0003336380789525744,0.00020211772448262732,0.00016272553639514175
EXP16_Discoid,495658,10000,0.0,0.6195795871380169,0.2656118860934987,0.040858756512590355,0.03440517454481227,0.014779860453600217,0.006458666544860311,0.004580090535649114,0.004288286361909801,0.0019269052294131638,0.0026359306517702006,0.0011359030467578283,0.0014676290535391343,0.00042935776283357035,0.0006972736473490341,0.00022536615597941746,0.0002921337925568445,0.00017941857091360584,0.00020676236327901517,0.00013593709233652876,0.00010507444833414034
EXP17_Discoid,323636,10000,0.0,0.7984710288251697,0.06561914724294352,0.0844867540014803,0.009873466911108969,0.01784029254384464,0.00568618307343983,0.004067144415213817,0.0054850855757817675,0.0012427816894501835,0.0025407543225022425,0.0010840887130646238,0.0009879866012803644,0.0008128421410474476,0.0002724214414729105,0.0005886121648586995,0.00026222771187688683,0.00022206214745869632,0.00015876575423274188,0.00016526396013292672,0.00013309076363986606
EXP18_Discoid,157498,10000,0.0,0.6928493658545117,0.12790302813324153,0.12203038099830396,0.020634411919994648,0.010703797410363666,0.009907364288424297,0.0035225468126526445,0.004887717517327915,0.0021492115207491004,0.0010156155245761435,0.0014265413950979992,0.0005907619440682232,0.0006885738107918093,0.0004819496397982905,0.00038213691736849046,0.00021215260885149817,0.0002561661796328909,0.00014171045564429535,0.00013500400328042515,8.156306532040197e-05
EXP19_Levallois preferential,495350,10000,0.0,0.32195137990039374,0.42749003064714597,0.11983965326576261,0.06863683316194436,0.025988834777864126,0.011180258014187332,0.010831544229605233,0.0025130024011316633,0.0035996157347055148,0.002064226494631905,0.0016931186511105656,0.0010675580443494231,0.0006709611954940836,0.0006224136444188008,0.0006762721947748187,0.00025455210808707717,0.00040825983707290167,0.00021167887108199774,0.00016367473057844813,0.0001361320956593304
EXP20_Cylindrical bidirectional,452282,10000,0.0,0.07721001747289923,0.7115401370283975,0.04293109542405374,0.0852800014583766,0.014865802198521325,0.025655417495846364,0.014918431605685692,0.008655491905228617,0.004329964569541241,0.0032400653405135903,0.0028161576870418276,0.0023766837450477133,0.0021451922994320566,0.0008814124376083927,0.0007557315513746198,0.0006060027352229175,0.0004959478803822455,0.0005362007075979052,0.000351314849920414,0.0004089316073081932
EXP21_Levallois preferential,495876,10000,0.0,0.5686522447077855,0.2307526828195557,0.0836679897670895,0.05679550197448947,0.01207346387217023,0.019572928754433117,0.006000962205415096,0.007014454843515359,0.002773213888275954,0.002789222422210012,0.0023909915575179904,0.001535978015367487,0.0013781203857352448,0.0011329863529436748,0.0007061807121908014,0.0007614074516325789,0.0006165664543903517,0.0005699618225454721,0.00040995303361418745,0.0004051889591222315
EXP22_Cylindrical unidirectional,496343,10000,0.0,0.8541457588879267,0.0389564599081595,0.05996692225731414,0.011765231212770006,0.012908300333937181,0.008316974946466152,0.003694926971110485,0.004301824000179804,0.001717685152727594,0.0010011231202752711,0.001086457960700607,0.0004818797953387768,0.0003699611762293849,0.00021275956930909572,0.00030146578134009956,0.00027893190250518533,0.0001642132428986751,0.00012384650159853825,9.742945995119569e-05,0.00010784781926157472
EXP23_Cylindrical unidirectional,311360,10000,0.0,0.3981370372786385,0.3748761182950368,0.09572359699825733,0.06595586138993437,0.015173764483963752,0.012660805644937996,0.01309064440187976,0.006532485554730538,0.0037694201745153227,0.00380171939372958,0.002377748811378696,0.0015465777319128354,0.0017017170538858003,0.0010163074501465927,0.0010510478212483769,0.0007271446391161661,0.0006633264309218847,0.00040655988023241584,0.00040853327653730796,0.00037958328899606223
EXP24_Cylindrical unidirectional,497498,10000,0.0,0.10596282649455072,0.42503046356075874,0.22487092086872906,0.07344145696339958,0.078918147826982,0.04419820291312621,0.006916321046198209,0.009606117824549523,0.01241703842824797,0.004002525700270323,0.004089418506036364,0.003714274919187674,0.0012455488993016513,0.0018115894626096886,0.0010677600191565729,0.0008024246388047441,0.0007807762811517382,0.00047041706145199816,0.0003710165578293594,0.00028275202765753977
EXP25_Levallois Nubian,496464,10000,0.0,0.5665824428022441,0.2216161929001003,0.10512555509437696,0.044246295870779405,0.01848342500906834,0.02047059552011583,0.004282350255109111,0.00847898053137851,0.0017793430810980168,0.003500541660027729,0.0010497886094834826,0.0011815260848428496,0.0007975925906771441,0.0004967422255788032,0.0006054887002086667,0.00029738059464504775,0.0003980678334411122,0.0002086536732579437,0.0002546356177558423,0.0001444013458106754
EXP26_Levallois recurrent,282224,10000,0.0,0.2091058318597377,0.44216695288385405,0.1727512316114868,0.07125069234698522,0.03866512988633587,0.020032209683375327,0.01951148060845653,0.005002213475940391,0.008181174058562009,0.002905912311753033,0.002131004207705374,0.0022091617192037884,0.0012656397261708357,0.0010857060957660388,0.0008047057694741937,0.0010254002754564093,0.000656135765005284,0.0004956993958466654,0.00042348126428233475,0.0003302370546022662
EXP27_Levallois convergent,510634,10000,0.0,0.4599090047812584,0.39596694560870926,0.051060299669664404,0.054900366874929316,0.00630073563905442,0.015221492606537348,0.001757400307639014,0.00645531494527651,0.0008398808198664779,0.0033238427293748665,0.000566015035421238,0.0013538839883950262,0.00034305248492044315,0.0006926830799227296,0.0002756190823793495,0.00037272377382626006,0.0001918463228699715,0.0002270977539327858,0.00011285672316480047,0.00012893777285722676
EXP28_Levallois convergent,491570,10000,0.0,0.5347442971925485,0.3125131644913973,0.0772763856980813,0.04252152745636109,0.01130450503637504,0.007145140186040978,0.003758071603684252,0.0027196503946779606,0.0014981202167116275,0.0015673423527490307,0.0009630178121092469,0.000891478384645597,0.0006155342892701568,0.0006531227369269721,0.0005089764192323824,0.0003843390497986578,0.00036310164521313835,0.00022690894349688048,0.00019479343694143712,0.00015052265373845895
EXP29_Levallois preferential,495990,10000,0.0,0.42355189330842036,0.3469369507879054,0.08935133975623824,0.06747593478220594,0.02167540754853028,0.022534907789869645,0.0066180523344017495,0.008054315323434437,0.0033799650668300545,0.003080491072706148,0.0016469457050482352,0.001854621703564034,0.0006589625696714421,0.0009619409135903506,0.00048204325366594337,0.0005483070382008276,0.0004331763951381342,0.00026195185841047157,0.00028764669389548867,0.00020514609827306432
EXP30_Levallois Nubian,495722,10000,0.0,0.09758726224480575,0.7464210015751955,0.014167498151655277,0.10058379198360481,0.004632123234310415,0.018554273690312074,0.002386680726404651,0.006400956794542257,0.0015115957955174797,0.0026305069002649697,0.0007535027575505993,0.0011781674399157901,0.00036096022698930985,0.0008648752373905326,0.0002806798205058267,0.0006062579096771648,0.0003013357683932033,0.0003415292899960487,0.00023330952182254677,0.00020369093114569679
EXP31_Levallois laminar,294362,10000,0.0,0.21853702997015081,0.5749845573917877,0.050588376127996736,0.07390373161814351,0.03938027086233697,0.012673482454333695,0.013688324433820455,0.0027695322106337634,0.005441966042584834,0.0020042496219391443,0.0018323761994014707,0.0009767083543051485,0.00076293256064771,0.0005592792925067759,0.00044150114287300695,0.00043599217628262913,0.00031566429651304736,0.00027701873208717156,0.00019796653964873054,0.0002290399720069881
EXP32_Conical unidirectional,491874,10000,0.0,0.5424672982374944,0.2518037598978828,0.07625288079336183,0.06040960471584602,0.029167368883405573,0.01066477060321031,0.010358376792289875,0.005508196084419037,0.004346423128127596,0.0027041725894357497,0.0014149815083315863,0.0013511568225666579,0.001263789342647437,0.0004949982766210354,0.0006112496365117495,0.0003156253494661647,0.0003186411179277095,0.00019376679167752454,0.00017432136800130774,0.00017861806077555488
EXP33_Cylindrical bidirectional,493970,10000,0.0,0.2622671276052149,0.5796859155172603,0.06023805954239707,0.0405649152581352,0.014411656539180896,0.016211647145643573,0.0069250783898018795,0.006396662024180214,0.0036444000780499843,0.0020865668717095615,0.0012780801750857142,0.0011406359225044668,0.0013862554728771498,0.0010029251221479777,0.000955750229372811,0.0006590001334102295,0.0005536379322793561,0.0002684381495111803,0.00019193987374848732,0.00013130801748886003
EXP34_Multiplatform,494522,10000,0.0,0.3075295498234031,0.4259356566039379,0.03537247265305594,0.10148890081921398,0.028363291040331765,0.05981128887684547,0.015999260169825072,0.007704608139543799,0.0031959898739358883,0.003977336035834824,0.0029081969519840958,0.0019133213487591886,0.002314764509978391,0.0007824719987928599,0.0004964701885679755,0.0004843992938291106,0.000748218734142257,0.00034948085516919126,0.0004113904180137115,0.00021293166483549885
EXP35_Levallois laminar,496306,10000,0.0,0.10803587844723408,0.757625362104253,0.020633461315197985,0.050204998742290806,0.012567325252595012,0.02027579754716204,0.01080920286825019,0.008037938968303255,0.0045523844531889625,0.0017850185369523153,0.0017780023191179386,0.0009189191674764532,0.0007390214838357475,0.0006831205533938703,0.0003676696696741167,0.00030688822897276393,0.0002195141982462228,0.00015669782861554434,0.00020190658453434146,0.00010089173070536287
EXP36_Conical unidirectional,495606,10000,0.0,0.16880211494032066,0.37760185175602745,0.1647169628685936,0.14259627394182697,0.06210942916309129,0.028171063216472496,0.007707107776990129,0.017703741675196193,0.011815406392372432,0.0032890202993771235,0.0028322074415575034,0.005848280032128194,0.0017459881185430876,0.001231593723508885,0.0008594338321506578,0.001256427921156122,0.0005890932131829259,0.00041469597863005175,0.00030118776937742534,0.0004081199394968001
EXP37_Conical unidirectional,499654,10000,0.0,0.6773366300011279,0.1560834172624399,0.0953014369738542,0.02726321594643141,0.021512684934089824,0.006423012417091061,0.004368216818207544,0.004512636804415855,0.001301752438754579,0.0016212162879727687,0.0011326056163539224,0.000998494777720321,0.00040075063793458066,0.0004238366465013314,0.0003791336575864119,0.00015831337984177388,0.00029122915762923063,0.00015918106226180367,0.00014541234969050264,0.00018682283009511142
EXP38_Multiplatform,498326,10000,0.0,0.4566274905757726,0.32609977371095605,0.1174018416820337,0.05112565465588059,0.012779407289458247,0.009511298021236046,0.008103443741255986,0.003543268487007306,0.005136580274262794,0.0022115049382289208,0.0016942829707108902,0.0015857544373661873,0.0008034174786443232,0.0010364814746197598,0.00057690052571975,0.0005297912963763536,0.00044523449874438013,0.0002561233125269224,0.00029459555230086827,0.0002371550768982836
EXP39_Multiplatform,498306,10000,0.0,0.542068227738377,0.1946185676271472,0.12572380536688402,0.050015255058291866,0.04812183921992948,0.005779123716363042,0.010161851203749168,0.006183909628935657,0.0032739605267040244,0.003915656833555337,0.0027707849594840635,0.0021599102675607814,0.001167995053698669,0.0013168522151439065,0.0006833329648674077,0.0005753133078940749,0.0005624012128714806,0.0003204309960601049,0.0003218009284330192,0.00025898117404965395
EXP40_Conical unidirectional,463702,10000,0.0,0.7108436342136998,0.21441687879906013,0.008834931241050815,0.022611356024184213,0.0230451065030913,0.0032764398641082645,0.0037373063113091648,0.0034736094104014467,0.0016247971813205559,0.0027775534553024536,0.0010890476058473652,0.0006162559855439761,0.0007184067874118391,0.0008148956574933367,0.0005635913844865371,0.00037489978308321003,0.00041637776050454096,0.00036098085193450716,0.0002051578507956627,0.00019877332937068406
EXP41_Subconical unidirectional,280698,10000,0.0,0.48207604844208474,0.3620966621384939,0.06035527305099754,0.04010731080913323,0.023217555883472053,0.009189141820326714,0.007591800169766185,0.003297035248081342,0.002684920753232253,0.002649868336692174,0.0016888267221539372,0.001129487353205534,0.0011493043786251417,0.0006387767460389523,0.0006661935269077197,0.000481791901947271,0.000281474254787308,0.00030199587353487247,0.00018319983065973597,0.00021333275985939033
EXP42_Multiplatform,439692,10000,0.0,0.5473120878700429,0.15642099146983685,0.10855684809397255,0.10869549540133308,0.028187701583326483,0.014602446255532196,0.01015675922450201,0.004890588718699471,0.004499539171726038,0.0058272593055088235,0.0022502807980510544,0.0016044850276687036,0.0014264290422010717,0.0016755984834236973,0.0014710084990224915,0.0008913750173593739,0.0003642347788049034,0.00036087241962930687,0.00046432650623271367,0.00034167233312601273
EXP43_Biface,189134,10000,0.0,0.005404054278504613,0.793561720675495,0.024114118598118413,0.08369009415443517,0.01950992049649961,0.029971569909615536,0.007608397268995298,0.013569716664934764,0.004871148345107869,0.0043007631227688714,0.0029525860039791504,0.002338825316978071,0.0014639923346199694,0.001511381172620032,0.0013584617121604483,0.0011647054554284595,0.000857497723177616,0.000678709058370072,0.0006882604401462401,0.00038407726804480367
EXP44_Multiplatform,498134,10000,0.0,0.6456430528275906,0.1628437486110377,0.09887442660813119,0.026688336951613923,0.030393370550288297,0.011612829859883907,0.00678974426021538,0.007281034633312416,0.002347979503214759,0.0023709259339598572,0.0015320764717725495,0.0007447869795735136,0.0010805705686166458,0.0006195101735990519,0.00028236232800782287,0.00031452624564467683,0.00017031303573214964,0.00012942642497182726,0.00015564390674974266,0.0001253341260839154
EXP45_Conical unidirectional,493944,10000,0.0,0.3900932631503022,0.06849373799953595,0.42678276744361704,0.026693007147499465,0.01856512105365883,0.04681938207434692,0.004460582396599743,0.004293752250700914,0.006299866667829707,0.001734717300740437,0.0014292811037092906,0.0013805774266253824,0.0006004751581383538,0.0007954959905422339,0.00032518709251157463,0.00037752112594281306,0.0004015925400631834,0.00010648597686267018,0.000180800971590998,0.00016638512918244674
EXP46_Conical unidirectional,491804,10000,0.0,0.9114920891275939,0.015199518718859427,0.010687917474544471,0.019171675068112997,0.017193827940721412,0.005777972792275832,0.0049080765285292064,0.004137098475197843,0.002184689085736388,0.002386991716712199,0.0008192766793355186,0.001964961425143625,0.00028882623582362777,0.001417727620761583,0.00016175258677925987,0.0008150183151133768,0.00013036396515018242,0.0006970158278522537,0.00017318923314196304,0.0003920111826150657
EXP47_Conical bidirectional,398114,10000,0.0,0.5057229458695127,0.23109098345791457,0.16156342422540754,0.05588754296318861,0.013151950281047533,0.011301884514298264,0.008310287614416097,0.0008030639600874848,0.003768527050690556,0.002188018979650379,0.0011610537995487191,0.0012876423523476357,0.001143558973622413,0.0004217408080154952,0.00034287907928879497,0.0006827770019516378,0.0002904221132658038,0.0003017063284696851,0.00029082561444945945,0.00028876501282657614
EXP48_Multiplatform,498016,10000,0.0,0.4906002926470819,0.29923144148278336,0.12932972171584273,0.0372957515128657,0.013800099221801657,0.01397043644732312,0.0032099259270181096,0.002549770381667975,0.002615093038861666,0.0014962516478795426,0.0014554321250754916,0.001022775254976782,0.0009206893083785873,0.0007304746080109546,0.0005142830957951387,0.0002959762844290325,0.00027757242760315126,0.0002510217317727369,0.0002585503165432714,0.00017444082428912463
EXP49_Discoid,334312,10000,0.0,0.2905754752971031,0.5546411633831247,0.014242325064652601,0.07629673579281357,0.014044798894013165,0.01917454533923246,0.010293019547503467,0.006463624340479514,0.0034266645208224362,0.003253457619040188,0.0015978004591267285,0.001431042241541559,0.0009998372817321228,0.001264014134688194,0.0004307003881103055,0.0005428040831710302,0.0002790711727285008,0.0004129192691260342,0.00024815330097963784,0.0003818478700108456
EXP50_Multiplatform,246821,10000,0.0,0.8250029054920466,0.07378280326495139,0.06311228993959586,0.014995661646204172,0.007239148270835308,0.004875505400751928,0.003066827525733802,0.001091927430379745,0.0016870341810162647,0.0018210126123103406,0.001087262145413591,0.0005099371754874322,0.0004328787770938578,0.00021007559114119475,0.00031479416133483256,0.0002899290452594864,0.00014824615993225688,0.00014089692281620483,0.0001136978091175231,7.716644857805111e-05
EXP51_Conical unidirectional,498710,10000,0.0,0.7476386897753148,0.0743078638022953,0.07148928114129434,0.04581803361411947,0.020436437961631373,0.012553132472940442,0.00673184928656528,0.007102162785157596,0.0032498725122452068,0.003011630682146237,0.0017741478582195477,0.0015609105677155837,0.0012620530699835898,0.0006236965198225252,0.0006630679175085144,0.00039958078751649935,0.0003911482249287496,0.00042501834775437905,0.00026902484505112524,0.0002923978277893949
EXP52_Levallois preferential,497098,10000,0.0,0.7171454444134183,0.09633027339568735,0.10503094688668246,0.022123242711669513,0.012380272264374503,0.01742530237152976,0.005473802902900725,0.008769797450794883,0.0031278591021947164,0.003795680482676088,0.0013370254240412493,0.00175257659463523,0.0010559822707791391,0.0010370955803707515,0.0008520632040246777,0.0006759895181849794,0.000558751701522186,0.0004611794029757769,0.0003199704911410011,0.0003467438303966641
EXP53_Levallois recurrent,495846,10000,0.0,0.2696959366251403,0.5127954642060697,0.059173101369584695,0.06348306884949585,0.021814343245193164,0.027717182652498812,0.01386047276204879,0.009036015424449996,0.005930959585415042,0.0031528484730174635,0.0036653756700046813,0.002788228664286967,0.0011849086215362343,0.0013147586903205306,0.0010892118752215973,0.0010121022726831707,0.000706605536187082,0.0007278832431477558,0.0004763530874176739,0.0003751791462803069
EXP54_Multiplatform,372492,10000,0.0,0.6977110070712286,0.08834129881152816,0.08458098759270037,0.04850393822474871,0.03495117655021393,0.01338201021941993,0.008760746783661622,0.005705034358549921,0.004730076916254362,0.0052430644968110155,0.0015026230447813384,0.0019271523879590008,0.0008013849903535313,0.0007066001249317048,0.0009205672019024725,0.0006331586256477658,0.0005338423085026459,0.00042441860252094083,0.0003191778995270299,0.0003217337887572594
EXP55_Multiplatform,476294,10000,0.0,0.6968892735266903,0.21359059945555733,0.02166967975418067,0.030549706005440817,0.012469408212034702,0.005561904130352333,0.006149849886370257,0.0035410778370494373,0.0030889613850668047,0.0013119930779615422,0.0013657477086713677,0.0008707364004838951,0.0006885426777959631,0.0005034235332108385,0.0005618682109195616,0.0003221153797049143,0.0003161285854962161,0.0001991651137189891,0.00021461852013344334,0.0001352005991604289
EXP56_Multiplatform,499352,10000,0.0,0.3388109705283854,0.1066682219232401,0.26604645675915267,0.09267290336142556,0.09105547486991653,0.03355733809278791,0.021908664480913095,0.010257729553983914,0.0071423814448430215,0.008316456597851438,0.005350796352801504,0.0063283170467350516,0.003290631529872374,0.001748580131417514,0.001962339757480991,0.0011479108052737145,0.001339411300340407,0.0011398798657566982,0.0006819071839142669,0.0005736284139077965
EXP57_Conical bidirectional,343708,10000,0.0,0.04427036110952784,0.20078290854167802,0.43511332897505317,0.123292313247541,0.07755156624556472,0.04146670680326847,0.026162952464854342,0.013822029663585231,0.010740465302301399,0.005485442391123679,0.006752444217978833,0.0031077128524569604,0.00330541285192237,0.0024953648340928095,0.0020524221527897456,0.0009539175578447029,0.0009060249338492805,0.0007988170179480266,0.00047462313636758343,0.00046518570025174706
EXP58_Conical unidirectional,435932,10000,0.0,0.5444976449039131,0.32508030928962833,0.05264456597048167,0.03630084085929364,0.009358299570281,0.016659110274928165,0.0029854883857292794,0.003801020495425515,0.0022947119203487686,0.0019735045010799497,0.0013849844134402782,0.0005369727415629363,0.0006232336411185864,0.00048362296892964687,0.00041155741061113754,0.00023900660080231894,0.0003010185288425237,0.00012736407103770687,0.0001880942208305594,0.0001086492317149267
EXP59_Subconical unidirectional,499640,10000,0.0,0.2874498169597624,0.4221647322166595,0.19016407976082128,0.026298189658258246,0.026578414467797094,0.017474952043586737,0.00951234189161755,0.005820913155159671,0.004391669449179275,0.0018948907630327674,0.0023757940164332646,0.0014448844976645407,0.0012673242103391734,0.0007394537939010082,0.0006606854190845133,0.00045333161505219864,0.00044811584564135096,0.00034028752436625196,0.00023878455868016322,0.0002813381529627825
IM_Levallois_convergent,19572,10000,0.0,0.2600573258023455,0.5287053791333264,0.03571400953266701,0.09447579419848234,0.0017469746639643916,0.04041861068042502,0.001916776179071431,0.013272942221720372,0.002805166271257991,0.005258947289266023,0.002194037277261186,0.003596104215332284,0.0026198354277452577,0.0015422372273628615,0.0017700879703505482,0.0009677190453758859,0.0010297658653828212,0.0006985794958770128,0.0006824382100414432,0.0005272692927443026
IM_Levallois_laminar,19588,10000,0.0,0.2831519994843397,0.49788352569686817,0.04261333805576932,0.08767452548062109,0.0015788574478533533,0.042004044437965,0.0024796253479734813,0.014024905102576233,0.004696340073562531,0.005717387696715311,0.003606537215674644,0.002459850876222037,0.0034816345612324333,0.0012582251310308376,0.002171458258034237,0.0009187268412580398,0.0017539333346310655,0.0008091691557098474,0.0010344427434865282,0.0006814730584761031
IM_Levallois_preferential,16166,10000,0.0,0.2355941392274294,0.5528005019768564,0.03421411494688252,0.09511941484374706,0.003807295264082908,0.03420715548302146,0.004719030881387405,0.01105096411889796,0.003910698427440669,0.0038188959818749404,0.004536643176343928,0.003428528654501885,0.003149683904024122,0.0018474241355046137,0.0020709434593552353,0.0013267573909560087,0.0012974472058344079,0.0011527195393959573,0.0009497782603558675,0.0009978631221073376
IM_Multiplatform,12,12,0.0,0.024539983009563917,0.7911948024182469,0.09522607960479991,0.032446412821243234,0.01730148908246953,0.01367626323206088,0.009755376253469908,0.0056226725804968515,0.0036731606603030535,0.0015913645373564868,0.0009168151777304844,0.0013965263134492092,0.0006897995816355336,0.000508268430695534,0.00044501583814924716,0.00026059405975787324,0.0002825422879388838,0.0002238531977767216,5.579288054644379e-05,0.00019318803230938125
IM_biface,1780,1780,0.0,0.006786944993215051,0.7291256361757376,0.0025627100792565654,0.16403577327274477,0.0018077301298672233,0.051184806153385505,0.0007741643898096339,0.019192615069220896,0.000625073589613497,0.010893029916759797,0.00017006118497380545,0.005181515149707624,0.00016255482705235298,0.0031907186282551674,0.0001760059344516667,0.002013528313068224,7.425755942051904e-05,0.0012232925345733068,8.005566653031371e-05,0.0007395264323565597
