ID,n_faces_original,n_faces_decimated,power_l0,power_l1,power_l2,power_l3,power_l4,power_l5,power_l6,power_l7,power_l8,power_l9,power_l10,power_l11,power_l12,power_l13,power_l14,power_l15,power_l16,power_l17,power_l18,power_l19,power_l20
EXP13_Conical unidirectional,426748,20000,0.0,0.7169873233041818,0.17575408089002684,0.07188492676198054,0.006476100639498581,0.013519176019944366,0.004560172957170118,0.003372650236056785,0.002618079654546264,0.0014867361479866939,0.0007455728060528652,0.0008751722310763449,0.0004075496525731453,0.0003591085734088287,0.00017840636505843814,0.00016044818385679534,0.00010492222347442618,0.00020119090356385654,8.956878340323099e-05,0.00012133301255366525,9.748065358640849e-05
EXP14_Levallois convergent,496416,20000,0.0,0.1494001918289543,0.6880591827593562,0.03831836570388462,0.05078544185356858,0.029870958597985466,0.009830424362750074,0.011239998156703896,0.006787270515370352,0.004145134596214388,0.00274232045069365,0.002787554948733665,0.0013193033750931644,0.001373644216742149,0.000780158396326737,0.0006701246198016173,0.0005851789358259455,0.0005884223873380712,0.00023503389552915742,0.00027951738721912776,0.00020177301190879335
EXP15_Levallois convergent,496139,20000,0.0,0.4728361476669905,0.2975325768211432,0.12635848446230752,0.057578469364111436,0.01909354317452648,0.0092311526804961,0.006234878412163558,0.0032055434282130674,0.0021518973117670087,0.0017524578322152522,0.0008789026824943312,0.0008615412168361726,0.0004915896842331752,0.0004447764257200318,0.00041116832844693475,0.00022087726552931023,0.00017965996940971158,0.00022052605637019196,0.0001379106186316675,0.00017789659839411595
EXP16_Discoid,495658,20000,0.0,0.6247691567113113,0.24623790807953472,0.0444191145995842,0.04017650722843756,0.01603182222772557,0.009247511604735461,0.004005404996330303,0.0038377405855010635,0.002222278718836741,0.003743161418564904,0.0011982162729093923,0.0013908028919786821,0.0008197087602307202,0.0004648439743146795,0.00031537515106219217,0.0004096203669728297,0.00022776986181179175,0.00021931239709345395,0.00013276595786249632,0.00013097819520168055
EXP17_Discoid,323636,20000,0.0,0.7916465511576611,0.05933317496785695,0.0943994737267897,0.009629264172512168,0.019570424420685524,0.006358433066852994,0.004368743080649272,0.006076179263869001,0.0011851912308568073,0.002463204859827753,0.001156377448234532,0.0008938744900167569,0.0009809024255581385,0.0003148610478337748,0.000589975925134082,0.0003093345008747396,0.00025068445220613965,0.00020089061524230465,0.00014832330961864624,0.00012413583771941073
EXP18_Discoid,157498,20000,0.0,0.552002835040808,0.22100905163970475,0.14902570711479393,0.01816405167395809,0.022344602933669452,0.013740050200856158,0.005927060840614709,0.00660795761446456,0.002117987215291949,0.0024679955877992105,0.002042830221309253,0.0009911160084473216,0.0011033321073965245,0.0007245087970079514,0.0004944960814050181,0.000518444436703842,0.00016308186836797294,0.0002346455001226198,0.0001646458605604681,0.00015559925671806453
EXP19_Levallois preferential,495350,20000,0.0,0.26153974577958833,0.5054187356869027,0.08966744759573728,0.07368973461972955,0.03238612004345599,0.011508260716015196,0.009980016397358411,0.0024088890940483646,0.0042103783366019935,0.0020259153665453636,0.00202796008513555,0.0013052476022194731,0.0007808585876193552,0.0008515345454954727,0.0006574590467071878,0.00039845861498138296,0.0005254653902815733,0.00022721980022620994,0.00025672155443466827,0.00013383113691603369
EXP20_Cylindrical bidirectional,452282,20000,0.0,0.10154067139770805,0.6817040096046398,0.03779598871468696,0.09722995376462377,0.01955433812785505,0.0218911129270364,0.014948399087850233,0.00860238650387645,0.00394025940491628,0.0024588105421406116,0.00224641110765264,0.0022081570931841853,0.001608285250119811,0.0011736774262563776,0.0006768522424348382,0.0007935578341718301,0.0002362386926787631,0.0006063090256170805,0.0002544011178529327,0.0005301801346978438
EXP21_Levallois preferential,495876,20000,0.0,0.5502270179574318,0.24965524603835101,0.0787241917123005,0.060169374266881646,0.010075280347535362,0.021007006022986368,0.005783855056962839,0.0068789763478006435,0.003376894954117752,0.0032954374189750283,0.002839699169615412,0.0017398600809781636,0.001546523383263931,0.0011203716047783546,0.0008843826205443564,0.0007985408924804301,0.0005746865229557737,0.000538558512215475,0.00038030069029058915,0.0003837963995341372
EXP22_Cylindrical unidirectional,496343,20000,0.0,0.8438932777712347,0.03990955416628371,0.06648072484970448,0.01042704012302377,0.015143689137601519,0.009636867509300958,0.0032220220210552653,0.004865175168526128,0.0017126716215166802,0.0011096176505753245,0.0012051849463829449,0.0004767579942573175,0.0005011881665609312,0.00027478341590789896,0.0002724538217629628,0.00032552781690651914,0.0001704905142518928,0.00018504115949535181,9.286542126413938e-05,9.50667243874564e-05
EXP23_Cylindrical unidirectional,311360,20000,0.0,0.3212379389051097,0.4364630008483987,0.09621261656369635,0.07380587786269739,0.01692650164545357,0.012980846376846721,0.01529942871831606,0.006776573719581331,0.004790274061769566,0.0034700791915239482,0.00275393957958326,0.0018902365618469203,0.0018820935515412498,0.0013179666759243678,0.001094943014818682,0.0008705436784155762,0.0007853234690537569,0.00040476127876166155,0.0005978652451003401,0.0004391890515608479
EXP24_Cylindrical unidirectional,497498,20000,0.0,0.07578834869847434,0.4430966823792754,0.22723141124554794,0.07190123934781735,0.08764103700366259,0.04198987677229725,0.0075612311531303095,0.01065114751254319,0.013469137547412977,0.004197795406328421,0.004242576164424595,0.0042086939883358085,0.001627037822956117,0.0021620185974265435,0.0012154830697490757,0.0009034656026600732,0.0007596473128650192,0.0006723046654029655,0.0004155130730273834,0.00026535263666299105
EXP25_Levallois Nubian,496464,20000,0.0,0.5607686531030603,0.22473003953478546,0.10493461651210635,0.045072984734358244,0.01847146682339067,0.021196171402411725,0.004122249033686198,0.00932951285465999,0.0018463744060381474,0.0036025412133377046,0.0011534015764650654,0.0012635096785678101,0.0007958045576771541,0.0005520500882852104,0.0006336574086626171,0.00031907420975258203,0.00048606810343636796,0.00022632203592870247,0.000329410910634976,0.00016609181275443878
EXP26_Levallois recurrent,282224,20000,0.0,0.11665919659428814,0.5286143152068522,0.1872229607003885,0.060274128214018466,0.045211349006088246,0.022541843598440362,0.013795071519776582,0.0053363143539949765,0.007011163837589264,0.0023558797289340494,0.0022914332024366528,0.002011623618710999,0.0011978864980008203,0.001642650714274757,0.000743236323115063,0.0010797652464006068,0.0005320562961641474,0.0006695109864790151,0.000527083186843132,0.00028253116720399233
EXP27_Levallois convergent,510634,20000,0.0,0.4556386015740406,0.39594396115082586,0.05294801136749518,0.05506570020808137,0.006992651410384145,0.015377315310787046,0.001761847941722368,0.007041590746161469,0.0009610822645824072,0.0036661075208773426,0.0006124691584661604,0.0013608649445001992,0.00039925152065569715,0.0007591499980337451,0.0002838302369907995,0.0004359457470044369,0.0001879494408626533,0.0002618576676178816,0.00013351434490764492,0.00016829744600317927
EXP28_Levallois convergent,491570,20000,0.0,0.5274693141866769,0.3189896312509185,0.07940985656338752,0.0398947767304166,0.01152649329115677,0.0075986423604235695,0.004194872241364868,0.002404934620659497,0.0015956169448221407,0.0016648703922347984,0.0009639995257845825,0.000951217790800085,0.0006208188006409073,0.0006332025666658204,0.0005876496351698145,0.0004339340716556371,0.00041529998246441554,0.00022750476797362847,0.00025711472434417727,0.00016024955243994555
EXP29_Levallois preferential,495990,20000,0.0,0.4549329827039578,0.3122830171995954,0.09256768570661882,0.06781801824955094,0.02280127367268911,0.022279855480576188,0.005146555657072054,0.007620355313990334,0.003985590285693506,0.0032120706614266648,0.0014333114423720308,0.0017965783469250064,0.0006969983855331345,0.0010679206669902686,0.000499892799837851,0.0005610083115874865,0.0004765860797331146,0.0002821019207816128,0.0003265313671242725,0.000211665747944419
EXP30_Levallois Nubian,495722,20000,0.0,0.10619206881232748,0.735032597542294,0.017377590192348878,0.09930871734271711,0.005031989581808628,0.018421543811274286,0.0022548645384944037,0.006795025817768736,0.0013967261596778897,0.0027168397050683444,0.0007887070817345962,0.001220547258055616,0.00043465167361591737,0.0009038840446643119,0.00033872617871317747,0.000631643321244596,0.000325697182278809,0.0003809236048306113,0.000256509689362028,0.00019074646172039894
EXP31_Levallois laminar,294362,20000,0.0,0.24191894838574593,0.5506960412775439,0.057651712770404116,0.06527598501361805,0.04296066950303687,0.01239135816910462,0.013356315158861806,0.002612701425848021,0.005130781532405365,0.002100718201284517,0.0016975465843451047,0.0009334425598276577,0.0007028684866418725,0.0006344951964610078,0.000405199982738492,0.00045846316152664887,0.00032493709109500184,0.00030320356643785733,0.00018686736387146715,0.00025774456920162525
EXP32_Conical unidirectional,491874,20000,0.0,0.4480857102605328,0.284833328563085,0.1157175639938795,0.06424062450211386,0.03726871166648605,0.011836469027350707,0.01324259128148337,0.008040794649162651,0.005496141709951699,0.0027297133735549855,0.001989126500536013,0.0020140877924264217,0.0013848206563310814,0.0006872648029874233,0.0008635908924736323,0.0005255958039385746,0.0003050020985884748,0.00029826879107471867,0.0002831270343076296,0.0001574665997353312
EXP33_Cylindrical bidirectional,493970,20000,0.0,0.27859115178112626,0.5641807023326187,0.05876839144275877,0.03887234088898812,0.014068506774108482,0.01663906382689387,0.007477670436026576,0.007148407890373177,0.003619776502190673,0.0020963970732783784,0.0014691851804212734,0.001468116589762807,0.0014893251552077966,0.0009610782816542138,0.0012294314789050309,0.0006896864024601311,0.0005604520606249916,0.00027679491873715804,0.0002635921700431695,0.00012992881382035856
EXP34_Multiplatform,494522,20000,0.0,0.22912142519903753,0.44336293182306935,0.04879418382076263,0.12029205832399682,0.03532248989557569,0.07492671592998906,0.015597203984621609,0.008674501637376934,0.0047315533305641025,0.005217388715917016,0.004266985228423856,0.002526477160505384,0.0026868945117397625,0.0009569548939058338,0.0007288300805701892,0.000682160808727419,0.0008088987373547084,0.0005858514305418907,0.0005129418021326813,0.00020355268518765875
EXP35_Levallois laminar,496306,20000,0.0,0.12660079047930237,0.7453449471255043,0.016177426723927774,0.04618363720867744,0.012700817715391048,0.019589381388037525,0.012390514136949141,0.008288364118468353,0.004894703692894945,0.0019257709870045164,0.001522834089751085,0.0010904306555013885,0.0008170169745576624,0.0008101402637817789,0.0004886206452003013,0.0003887539443589071,0.00021436346469480512,0.00024235566318246888,0.0002122620877498857,0.0001168686350643993
EXP36_Conical unidirectional,495606,20000,0.0,0.13231795053094983,0.35218563665720404,0.21681776744330142,0.1472860558143679,0.05690055163390107,0.034657665592048456,0.006877289890809343,0.02072274707593177,0.010053239332972292,0.003948142845919612,0.0036926226178341025,0.005924364381048046,0.0020072660340108572,0.0016551928967279926,0.0014587077457264405,0.0014387952003933194,0.0006063099260048337,0.0005648564573138787,0.0005774330775619257,0.00030740484597274466
EXP37_Conical unidirectional,499654,20000,0.0,0.6528735636256052,0.15867702941980377,0.1111602973552099,0.02374911707715361,0.023241610908481848,0.009873950287284735,0.005112792802937778,0.00562204800171083,0.0017627162184485525,0.0020836194493153294,0.0015701566931503182,0.0010707872509431572,0.0008275990202943272,0.0006255840496603693,0.0005636381059811971,0.00030157671687885,0.00027450875337961295,0.00019437619386175644,0.0002265693646949934,0.00018845870520377444
EXP38_Multiplatform,498326,20000,0.0,0.4606130517238794,0.3238227940233357,0.11460380963349706,0.05118891933116616,0.011882205789721496,0.010284182143794875,0.007878053097494626,0.0038887402833574576,0.005544117571551695,0.0020293250719442676,0.0018781980889626857,0.00175658787873019,0.0008289868955205695,0.0012073623017166567,0.0006540865605971459,0.0005967813203011794,0.0004940309198453135,0.0002804602242285306,0.00033132797572241136,0.00023697916463247972
EXP39_Multiplatform,498306,20000,0.0,0.5678284572120097,0.18578421935874256,0.11268514885096202,0.04740329919508135,0.045640055842335346,0.006503946397344237,0.010541611101598491,0.005610537706829552,0.003958259408876585,0.003133249386837565,0.0023598085511623477,0.002838492924087103,0.0014360688626495295,0.0013800158482474623,0.0006757448357582762,0.0005285189837316802,0.0005869400451168654,0.0004134474906882663,0.00038239085143332746,0.00030978714650761394
EXP40_Conical unidirectional,463702,20000,0.0,0.5886941835012505,0.3103643955109933,0.007396332473388845,0.028709883010782346,0.03404584471531937,0.0066965991342810526,0.009081755771404229,0.003194585879782271,0.002231273158540041,0.00361796688574561,0.0011438599871893954,0.0005058311849200143,0.000874198316899578,0.0011919382979905938,0.00044397265516506705,0.00038451316433607926,0.00044934681514976593,0.00046802347673493135,0.00032913865309668126,0.00017635740703019056
EXP41_Subconical unidirectional,280698,20000,0.0,0.5062093468268357,0.34096518474966914,0.059950314980923305,0.040219687105812654,0.020502323349111982,0.00996751236156799,0.007221497972702493,0.0031765235463561228,0.002822865232978397,0.002446693539372421,0.0016558353799239287,0.00106384832823522,0.0010526107407206923,0.0006707091298130693,0.0006617221295675238,0.0004335477311922025,0.0003265463463795399,0.000271008969842452,0.00017647219563660316,0.00020574938335853892
EXP42_Multiplatform,439692,20000,0.0,0.4200087178331656,0.1996615250389721,0.16023816387023807,0.13173167704024122,0.0215721974031626,0.01674287024098942,0.017048989749478955,0.004975308114916444,0.006692529807848355,0.007573286787512842,0.0024017781818569503,0.0021887319801494965,0.0021152859952071864,0.0022622119961176464,0.0014293000373700247,0.000990874853841146,0.000703517314599106,0.0004541704544529012,0.0005968768123386941,0.000611986487541163
EXP43_Biface,189134,20000,0.0,0.08803171594516027,0.7050318832783142,0.02009362371239008,0.11198830100290148,0.01187758021958056,0.03117203149444976,0.005311297021056483,0.009482089252279818,0.003065977456344106,0.003386102669440131,0.0020185987874537666,0.002256480166452864,0.0013071077757271904,0.0015106913637777972,0.0006476494791467435,0.0009851976717552425,0.000522527559630689,0.0005771674114359571,0.00036131028566672134,0.00037266744703620577
EXP44_Multiplatform,498134,20000,0.0,0.6032691875404278,0.18494634166955326,0.10699660507147829,0.025522414931252273,0.04004023405589178,0.012314017947468652,0.0075633514737147,0.008522691102515084,0.0023877370807510374,0.0026774153992039414,0.0017945044164154225,0.0008702599379757377,0.0010331253547639751,0.0005071030429158492,0.00040271926637970346,0.00031093405886282105,0.0002567116350171976,0.000226906319928473,0.00018493350813860351,0.00017280618734542516
EXP45_Conical unidirectional,493944,20000,0.0,0.3607132405160732,0.08073368144897439,0.43664822974915,0.027298970520858366,0.02157876867339227,0.04726367913564762,0.005226228393418871,0.004978495178160425,0.006859235515785201,0.001990546389603537,0.0018087886723182338,0.001598505481212545,0.0006103149167282016,0.0009598529802815818,0.00040003335587462734,0.0004210835560014884,0.0003640716021388425,0.00015847195755354485,0.00021639366040714604,0.00017140829641978873
EXP46_Conical unidirectional,491804,20000,0.0,0.9169468842523044,0.009308666249528306,0.007288205787158408,0.02625706962065541,0.013827626381605878,0.008092302426405172,0.0027364116565568555,0.005511786812071946,0.0010745114695651554,0.002908209165331136,0.0004266678705945214,0.0021224041077890724,0.00020434878550836465,0.0011248929756674487,0.00023115320977485049,0.0006170352666087581,0.000386085888242796,0.0004403869556379065,0.0002832032851177125,0.00021214783387571372
EXP47_Conical bidirectional,398114,20000,0.0,0.45246564747793305,0.2605386991189594,0.1832763414900487,0.05480318804760265,0.01487445263556629,0.012799018891348133,0.007325226043909627,0.0012679721956486037,0.004000698644812817,0.0021850876554000845,0.0012622864627754508,0.0013685035812173584,0.0010975291876805552,0.0005249937635709409,0.0004832531614987098,0.0006089459439876592,0.00031242498801417867,0.0002476614399274157,0.0003178378430124798,0.00024023142708625057
EXP48_Multiplatform,498016,20000,0.0,0.46834485881343085,0.30397039761053424,0.1409774533936047,0.04157092876411898,0.012191384954930431,0.015100311307886229,0.0035943002362149807,0.002792805880773054,0.0028566704600861224,0.0017716411565021734,0.0015986094120232872,0.0013568818370709552,0.0008792242416715297,0.0008643138266709943,0.0006438831397142577,0.0002706592470593133,0.0003288377300188059,0.00036958595870128705,0.0003175390874836783,0.00019971294150416234
EXP49_Discoid,334312,20000,0.0,0.26041601946035825,0.5625673663367035,0.023743884004311922,0.07694108562974009,0.022896130162948336,0.018998524636129027,0.012636772538427116,0.006019034763607438,0.0038814922300095867,0.0036065954389544706,0.0018033453756731322,0.0016168276885961668,0.001179781379263659,0.0011210341926834477,0.0005233172584805229,0.0004560314282662895,0.00040534364168615203,0.0005782540889664503,0.0003026469153034849,0.0003065128298909779
EXP50_Multiplatform,246821,20000,0.0,0.8155077333350657,0.06780686267226381,0.07301729417185601,0.017618809735411196,0.006144409120836522,0.006544238686315365,0.003718108886558221,0.0013332975916473637,0.0017213042621586413,0.0019067996368042149,0.0010429924153970854,0.0007815687131597775,0.0007024329247741709,0.00042167655194412214,0.00047203162248348867,0.0004892529855121668,0.00029066107095549446,0.00020674800474084306,0.0001806738666622976,9.310374545341711e-05
EXP51_Conical unidirectional,498710,20000,0.0,0.747690451734789,0.06920362218077881,0.07082449706517008,0.04740922104965075,0.020577946508286166,0.013229323676688613,0.007099548611471668,0.007604400870449984,0.0039705112193534646,0.0032005211682193655,0.002052663789611502,0.0019003746290662004,0.001656448411204729,0.0007112553824432811,0.00070026075870682,0.0006760661635399443,0.00044945337727151453,0.00044250466918039537,0.00032292708205172076,0.0002780016520658656
EXP52_Levallois preferential,497098,20000,0.0,0.722333319112173,0.08644278787938679,0.10634596097780055,0.02109429087524722,0.013099124822022834,0.01796217578079857,0.0060469647602539,0.009403570990617952,0.0033980548390243007,0.004438120690036315,0.0015285212509100288,0.0020241334576297162,0.0010649570730184201,0.0012275794195337893,0.000857020388562589,0.0008806126008812798,0.0005960724220964134,0.0005395668718274732,0.0003564249933152604,0.00036074079486338547
EXP53_Levallois recurrent,495846,20000,0.0,0.2727068693909807,0.511196188310379,0.054173430723194194,0.06387077814290358,0.022789167183395347,0.027240297399814362,0.01481677494050035,0.009403676661267284,0.006438334098248489,0.0033468450630136618,0.0030966274035306987,0.0035300381611559316,0.0013831050558068387,0.0014723511827870546,0.0011402825845632908,0.0010308533278962683,0.0008469741026295762,0.0005889606670605803,0.0005633277700432325,0.0003651178308295088
EXP54_Multiplatform,372492,20000,0.0,0.6613303248257936,0.08985194654404431,0.10344699726292735,0.04586588057958209,0.049285223991528467,0.014565275226063008,0.007212721819572805,0.007036639074456753,0.005199419244707436,0.005785853289586645,0.0023041020475859336,0.001796547254242437,0.0015917854069384771,0.0010057446106647996,0.0010548085163575712,0.0006547771433966432,0.0006785627727649411,0.0005600104466836327,0.00042818942942697265,0.0003451905136760449
EXP55_Multiplatform,476294,20000,0.0,0.7482191540164337,0.15759367629481208,0.0327356877559612,0.025950102723833725,0.010492982132155113,0.006921889673845557,0.004133576806115173,0.004437536577656614,0.0028094130838226374,0.0016986259466846864,0.0012954835613622551,0.0007562976447957116,0.0007719376877227854,0.0005030601564964125,0.00043457475758630523,0.00041262193765509957,0.00023825878489948615,0.00029843415042523166,0.00013428654391349764,0.00016239976382258637
EXP56_Multiplatform,499352,20000,0.0,0.33714896186890914,0.10306800195646573,0.2669167960659619,0.09164793738936272,0.09190183174595605,0.03403239919408214,0.02326893957178266,0.010598272509799599,0.006850071787987733,0.009076591070636037,0.005296707315035145,0.00681868709790717,0.0037172794776525533,0.0019391801421124802,0.002302073185031529,0.0012585543734343046,0.0013529931192382443,0.0014127057497894768,0.0007437059879335034,0.0006483103909220118
EXP57_Conical bidirectional,343708,20000,0.0,0.24803841131722235,0.2075435016095017,0.27674350602119446,0.08892953928967263,0.08341694413325573,0.033916481557719265,0.015633320287432074,0.015774985664237226,0.007185786853339908,0.004244021302798814,0.0053462963345001,0.00426778257449205,0.0022020565041192004,0.0018138726892673344,0.0014323176018771133,0.0011205074860010066,0.0008149406577508715,0.0007389419042528866,0.000374588241818126,0.0004621979695474604
EXP58_Conical unidirectional,435932,20000,0.0,0.4636595389966882,0.39767690880524587,0.04958806852198903,0.03721032799865732,0.01309900207595102,0.01805165348803497,0.004534276310297059,0.0047973922748375235,0.002562862439481088,0.002590057110982999,0.002120056077937478,0.000750174964924309,0.0009403415015247384,0.0006662965300489285,0.00047566486180468365,0.0003274681018174799,0.0004031606906734729,0.00020031191427172536,0.00018061170897103898,0.0001658256258607028
EXP59_Subconical unidirectional,499640,20000,0.0,0.37096157882069963,0.3575608357938512,0.18013514405449055,0.021123499898486973,0.026151917225339674,0.015986905096387238,0.007519567788183304,0.00546444751008405,0.005204393927360232,0.0013688175427542068,0.0023621814257785223,0.00189852024040104,0.0008644817541298605,0.0008426262451085452,0.0006961377095214191,0.0004983234928293566,0.00034409857489182656,0.0005088625627959919,0.00018620057419391808,0.0003214597627125095
IM_Levallois_convergent,19572,19572,0.0,0.20755075039927634,0.556296204612401,0.04918154831160372,0.1032166984412624,0.001399157403456164,0.04699871636788027,0.000498449153536275,0.016663980064334324,0.0009413831494582132,0.006869587190086847,0.0011437711432924732,0.0032959012501998213,0.0012808754848519879,0.0013198087751808473,0.0009479559989937517,0.0005856571244310052,0.0006976242782859331,0.00035595229546743604,0.0004325690506199219,0.0003234095053812094
IM_Levallois_laminar,19588,19588,0.0,0.24225550941427826,0.5088000473979586,0.06055402539458411,0.08877773439331785,0.0035561223721422286,0.048917528784687185,0.001761026818842398,0.018725175290164788,0.0022552651133834756,0.008521356268485334,0.002500370044404531,0.003857441225026648,0.0023096499275986784,0.0016024480181976238,0.0017463699038161222,0.0007011339514376766,0.0012747254446637717,0.0005690715440860217,0.0008655643809780449,0.00044943431194658935
IM_Levallois_preferential,16166,16166,0.0,0.1984946781686001,0.5727478177559324,0.045613131049742545,0.09747295042653438,0.004323392358080282,0.044501542204903995,0.0025261712902433296,0.014336557220850185,0.002527138218837817,0.0051059947874790654,0.002373571017234159,0.0029566078001824663,0.0015777540053280123,0.001217412277344782,0.0012449309564975107,0.0006428615453421251,0.000837503016074741,0.0005481916247213352,0.0005983429319712018,0.00035345134409948937
IM_Multiplatform,12,12,0.0,0.03972283671497553,0.7111764894491052,0.11358307367444756,0.048934906965322836,0.03405067925093179,0.020561986049622553,0.008722861444100484,0.007534486744963209,0.004722049599613574,0.0036424245716955147,0.0014805366287488184,0.0017798842170245906,0.0013115219721906248,0.0007412804491353053,0.0005730034515843937,0.0003727251113078647,0.00016513230549421127,0.00034713538256655855,0.00038429464348877337,0.00019269137368049853
IM_biface,1780,1780,0.0,0.006439044226457413,0.7314658530779732,0.0028597300139631206,0.16625357236490082,0.002022031364832886,0.05125175488537016,0.0008266345529510557,0.01788096099045936,0.0006336646161913001,0.009524883110229717,0.00021969227721213607,0.004337521703402333,0.00016767363540647266,0.0025767704687886354,0.0002182301987701465,0.0016477329969646862,9.172830612514776e-05,0.0009777370361202266,8.034196915699743e-05,0.0005244422047239357
