ID,n_faces_original,n_faces_decimated,power_l0,power_l1,power_l2,power_l3,power_l4,power_l5,power_l6,power_l7,power_l8,power_l9,power_l10,power_l11,power_l12,power_l13,power_l14,power_l15,power_l16,power_l17,power_l18,power_l19,power_l20
EXP11_Cylindrical bidirectional,519538,20000,0.0,0.26747313818347396,0.5239784560677895,0.07046974513817164,0.025594393997345772,0.04671607728680584,0.027723370067306984,0.008505288336248858,0.00851718825735781,0.004392998369725638,0.004962996753828412,0.002875138286845462,0.0019884638921765607,0.0021030099648828918,0.0006045038958557852,0.0013755925040371789,0.0006796722961873108,0.0007561309259744942,0.000530122194173476,0.00045790266475460243,0.00029581091705795
EXP12_Discoid,498056,20000,0.0,0.6285812350687721,0.25293230097392455,0.008631969183211064,0.0655734368980764,0.010269460838661381,0.01373028406351044,0.003600168148446776,0.005573938945730007,0.0018252752198030437,0.0024122036516624717,0.0018850593744840485,0.0018311788184161833,0.0006811389758688248,0.0005756380065823778,0.0004951359078814874,0.0004383703041664796,0.00027696347932475537,0.00031289139791400533,0.00020387013704162093,0.00016948060652208395
EXP13_Conical unidirectional,426748,20000,0.0,0.7029106100345706,0.1919797869182497,0.06913362366019057,0.006941326685600863,0.012590747804063912,0.004665204091694967,0.003750453884687528,0.003144207916834195,0.0013998036184597747,0.0008993465030343631,0.000859704725980562,0.0004797051706296468,0.0002991628558832962,0.00021279001255588426,0.00018346384392875582,8.676409468852259e-05,0.00016483606840835715,6.56777625194497e-05,0.00013830733587481036,9.447701214430963e-05
EXP14_Levallois convergent,496416,20000,0.0,0.11788449288679036,0.707157822391432,0.044633038575033396,0.05321748579990164,0.030361312269499605,0.012237412914731193,0.010601148518273791,0.00743815158761443,0.004427118918879596,0.002719906470692458,0.002960067308799861,0.001465383537101922,0.0013118325660771621,0.0008617313968637009,0.0007566150556995486,0.0006018655936147442,0.0005978793190423547,0.00025718156636898816,0.00029795421911333177,0.00021159910446990785
EXP15_Levallois convergent,496139,20000,0.0,0.4534227158328742,0.3160191628650372,0.12478842345974119,0.05877185493086132,0.020080251242510304,0.00941599366051163,0.006244068402345086,0.0029394000306045714,0.0021472887122591273,0.0019129981298679406,0.0009233589237070754,0.0009754159970260609,0.0004335937401464157,0.0004479086519206474,0.0004629213218526544,0.00022208847760783702,0.00024012799422543367,0.00021311242679263352,0.00015684160881774723,0.0001824735912911362
EXP16_Discoid,495658,20000,0.0,0.541372337404484,0.3004238913568785,0.05256714541359658,0.05307856572929662,0.017846751658581277,0.010834530632123118,0.005008527719400718,0.004348787455948918,0.003960208654066556,0.0037596668335271046,0.0018594778338196355,0.0017066480326928086,0.0008599402388841167,0.0004884125521772869,0.0004982347662746843,0.0005108645139716599,0.0002665901028934609,0.00024419773886921275,0.00020569854267179534,0.00015952281984162834
EXP17_Discoid,323636,20000,0.0,0.7689472380914003,0.08428624137218525,0.09075906108431253,0.010668413309833,0.01906518923541597,0.005698581865807272,0.0054458210767515496,0.005946612590951391,0.0014470262061106929,0.0026806924518288484,0.0011837261477164358,0.0009826631484399107,0.0009575331533029788,0.0002935742249213591,0.0006190825450200283,0.0002461877289114833,0.00024605767735637037,0.00023302105308359823,0.00012230984192813086,0.00017096719472265885
EXP18_Discoid,157498,20000,0.0,0.5233993219912674,0.24144932527887186,0.1528679988495545,0.01805113003218747,0.02486609544990225,0.013745761613133635,0.006717908783455496,0.006870638190870754,0.0020396614384851994,0.0028505841816261032,0.0021072986395715113,0.0011171057724727784,0.0012126463273907568,0.000772293879274458,0.000605215153828286,0.0005042278888795465,0.00019094270801626198,0.0002797173012304448,0.00017480491713958124,0.00017732160284143568
EXP19_Levallois preferential,495350,20000,0.0,0.22604161303649914,0.5401494164405998,0.08297948773273219,0.08188049689682791,0.03125434673215982,0.011151398027449593,0.009707555381787676,0.002595537531977399,0.004697055528346433,0.002013462094943079,0.0019632322967421153,0.0014247889053492177,0.0009051832770753516,0.0009656929525062407,0.000671963958869857,0.0004374858284562014,0.0005287192133497819,0.0002388860344429974,0.0002637891204909947,0.00012988900939423333
EXP20_Cylindrical bidirectional,452282,20000,0.0,0.07123744916777132,0.728974825009889,0.053351960755159654,0.07192234205144002,0.01643503517852847,0.022337629546827283,0.011307014086294205,0.00865869495636729,0.003597971568883107,0.0024331623396812736,0.0018430871700120509,0.0022767860419344766,0.0016910191648313812,0.0010705018607363814,0.0006157997643779836,0.000707634964132142,0.0002940047233394885,0.0004848762310392078,0.00031760965894072745,0.0004425957598144016
EXP21_Levallois preferential,495876,20000,0.0,0.5051846393542259,0.29770506278110626,0.0676403112469341,0.06761914338403464,0.0070507461617536306,0.024040051473988903,0.0061811274131185,0.0062964424852782995,0.004767081017176778,0.002469979361841887,0.0037233853058681317,0.0013539943550269825,0.0016156083585094343,0.0011044296019748416,0.0006599302227013438,0.0009331389064430996,0.00040885345025922507,0.0005284997295414608,0.0003951155239624142,0.00032245986625436873
EXP22_Cylindrical unidirectional,496343,20000,0.0,0.8305570614597011,0.039591564869321395,0.07563861604217453,0.009416700257732622,0.01757713164550044,0.011930714347340944,0.0025372998814314584,0.0056165205773029015,0.0020485507707388786,0.0010535274676649682,0.0013258359818871792,0.0005043460548233247,0.00059918778803576,0.00034717484215086885,0.0002880606805074962,0.0003947051414375186,0.00016761949468537156,0.0001902484487575031,0.00013549270187411143,7.964154693148389e-05
EXP23_Cylindrical unidirectional,311360,20000,0.0,0.19985875793327257,0.5519570870404726,0.09167995996084952,0.0753250791835762,0.018230369570436486,0.01849417643327669,0.014888932819449478,0.006737386024235867,0.005625083393068591,0.0036802506717692773,0.003458354484751869,0.002026966782028482,0.0017309394919691418,0.0017667953314181501,0.001161176164226684,0.0010209356452372165,0.0006735670354262181,0.0005832548089446169,0.0006223859911635171,0.00047854123442682016
EXP24_Cylindrical unidirectional,497498,20000,0.0,0.07018468742182822,0.4644495841318073,0.21651907922975971,0.05776582863658827,0.10103153639525618,0.03679423605387446,0.006925126333484633,0.012423014254807433,0.012987447543952774,0.004126894109131973,0.004717768119529435,0.0037923566298041045,0.0015801908315528003,0.0024659809023055376,0.0012194668831774999,0.0008250739682350122,0.0007539293560811462,0.0006903932321685674,0.00045577872660363994,0.0002916272400509008
EXP25_Levallois Nubian,496464,20000,0.0,0.5327371062841233,0.25710808661988543,0.09646181266394369,0.05123475757989451,0.016462623811195988,0.021890842478580152,0.0035953697132996907,0.009278230686037434,0.0017740302690861872,0.0035443209776360144,0.001168535016984074,0.0012246001440297965,0.0007692261325738427,0.0005292877614176308,0.00064475744181033,0.0003487365438963297,0.00047116281553672486,0.0002484136226123013,0.0003324166424516252,0.00017568279500526586
EXP26_Levallois recurrent,282224,20000,0.0,0.12698911686612802,0.5166647029553715,0.18563522167470417,0.0635617111418376,0.04231022743089723,0.024022590923315993,0.01503667673618987,0.004785994527130512,0.007838561168497005,0.0021516140143732045,0.0021614431387615932,0.002069865205055179,0.001310403304568634,0.0013833301293900556,0.0007482505823123135,0.0012622316334725602,0.0006624619588294037,0.0005648522230307043,0.0005252497508546291,0.00031549463527971825
EXP27_Levallois convergent,510634,20000,0.0,0.4263771932026265,0.4272771420875438,0.04683421733884174,0.05711980139510391,0.006189849621715578,0.017299818424790774,0.0016917796642586063,0.00770504926700725,0.0009992407975661696,0.0037984913339089263,0.0006021927126356972,0.0013789589863323116,0.00045136190372957257,0.0007626416337787827,0.00031494708731161274,0.00039944105482254895,0.0002197033393193248,0.0002654446275310839,0.00016014141517433676,0.00015258410600140862
EXP28_Levallois convergent,491570,20000,0.0,0.505175563553888,0.34328898138734953,0.0787711013542028,0.03781870663941466,0.010793344646157726,0.008873602546241914,0.0032769660345473876,0.002940867284644038,0.0014686291221703276,0.0020545271544908698,0.0009150007992690708,0.0011673856972125173,0.0006897354859245427,0.0007337868688042941,0.0005346587805941088,0.00045771422910430846,0.00040263483489544815,0.00023138070417328126,0.00024960064437575,0.00015581223253943784
EXP29_Levallois preferential,495990,20000,0.0,0.414089968570969,0.3605381653923068,0.08224773490551572,0.07498365214414893,0.020215459698738957,0.021971534399534868,0.004414201724763638,0.007143983309628615,0.0035005409674336505,0.003661120443660487,0.0013189060289116878,0.0018289544831497841,0.0006942799447276744,0.0009779539990536334,0.0006028536575751899,0.0004410063818614343,0.0005281651095660592,0.00024304789095623355,0.00037423854619976553,0.00022423240129805703
EXP30_Levallois Nubian,495722,20000,0.0,0.1225926944364152,0.7151891254350654,0.024090047931535883,0.09513999712183038,0.006011310630374248,0.0181632513731212,0.0023103457597638804,0.006877262536386578,0.001422101937347673,0.0026838005642574317,0.0008067339427565571,0.0011572017394723437,0.0005817959607742982,0.0007984857725270464,0.00044085406097645437,0.00057924655021486,0.0003813681004756849,0.000329732703505676,0.0002727987483158685,0.00017184469488369078
EXP31_Levallois laminar,294362,20000,0.0,0.054180132091142835,0.7098405888437334,0.060230650993966156,0.07962769008190937,0.05219111354554891,0.006287970775135765,0.02060619199429903,0.002054817674039274,0.00601499024965705,0.002538033296608719,0.001378509577457475,0.0014964085987334377,0.0006453913646963044,0.0008246086947308579,0.0003690798996009085,0.0004247324655007809,0.0003641022366129432,0.0004337728532123529,0.00019254994921298816,0.0002986648142012825
EXP32_Conical unidirectional,491874,20000,0.0,0.40881200591204336,0.30018863021328396,0.1327443699260772,0.06689142997343922,0.03801742733699078,0.012887705302097032,0.014478132488330202,0.008472239936486438,0.005615479769996413,0.0028426418880146405,0.0022617061564871818,0.0020938636144557463,0.0013692338524648017,0.0007359002280539088,0.0008764689607403155,0.0006278842828239941,0.0002751180008798496,0.00035650172522275604,0.00029566628313266075,0.00015759414897960407
EXP33_Cylindrical bidirectional,493970,20000,0.0,0.2668276100128586,0.5705155462035554,0.06132687648670833,0.040053655822344394,0.014913181225497974,0.017183267782505424,0.0070513266346319105,0.007472416200289147,0.00372849349913075,0.0022031311854371098,0.001594430651029021,0.0014284674413742831,0.0014242900376141008,0.000987355382526458,0.0012262395794755763,0.0007659416761879219,0.0006070445692592748,0.0002888515743255821,0.00027765257529598064,0.00012422145995290765
EXP34_Multiplatform,494522,20000,0.0,0.18204763179167857,0.45800145153646826,0.06133593299140577,0.12501016729642364,0.04256180967789999,0.08062526937196,0.014809019852967967,0.009165557170810988,0.005068830136068393,0.0058627578894443425,0.0052500967260356995,0.0025488320626211856,0.002746426177115646,0.0011250267222181894,0.0008706184243112673,0.0006618763894631638,0.0009464076344152609,0.0006361777248636976,0.0004469388816390831,0.00027917154218872305
EXP35_Levallois laminar,496306,20000,0.0,0.13692635185612714,0.7361559250645581,0.01595577302153612,0.04614629579547848,0.012392106939143369,0.0193158620334776,0.012127091244299261,0.008316644916323739,0.004740392843825411,0.0020034235348520193,0.0015353415375494064,0.001063803954721427,0.0008248848095792082,0.000807824327845254,0.00048680898353507124,0.00040089229975723186,0.0002216261936618947,0.00023875545343842721,0.00021968831944604384,0.00012050687084481222
EXP36_Conical unidirectional,495606,20000,0.0,0.10869804144804379,0.36248341929587996,0.2205634434493598,0.15158367175410184,0.058282092668218786,0.03573658805140694,0.0068610486137668,0.021672640555234254,0.010524796005328128,0.004209846594143254,0.00406686029448949,0.00596156746842024,0.002217782857225801,0.001804903612678154,0.0015632539598879952,0.0015578250357676637,0.0006440377294437284,0.0006332719470795594,0.0006213223947205888,0.0003135862648033143
EXP37_Conical unidirectional,499654,20000,0.0,0.6446319310045671,0.16004742134761357,0.1165683769022551,0.023560767436649234,0.024218415902506216,0.010157310049980299,0.005224351479866119,0.0055115693433388435,0.0018747331352158023,0.002126974228435754,0.0016447037240814994,0.0010585090267442208,0.0008871532566466022,0.000644587129760656,0.0006129148906463759,0.0003012977242104267,0.0003013989489485851,0.00018775018553104437,0.0002435794508260125,0.00019625483217674167
EXP38_Multiplatform,498326,20000,0.0,0.42912114733370166,0.37170014969520887,0.1014546458840251,0.04680462612181765,0.011723593527068643,0.010123266182489774,0.008747019502143393,0.004347044549504918,0.00585774366516873,0.0019444069266628856,0.0021438965928925586,0.001419406403006817,0.001000101666248819,0.000958045673974243,0.0007415978316107849,0.0005436178982082319,0.00044621280242987805,0.00038415578869332187,0.00021489734584862423,0.00032442460929491836
EXP39_Multiplatform,498306,20000,0.0,0.5092357591152286,0.2051602855002928,0.13389246219692158,0.05307694292299805,0.05188751008188959,0.007538644215433024,0.011891719383474417,0.006095285419651367,0.004470973261836115,0.004011226632722602,0.0030276119682961034,0.003129035727516629,0.0015007086810822899,0.0016921492429425257,0.0007119622251088135,0.000634400430999131,0.0007425633830926825,0.00040865701148932803,0.00048257494610441903,0.00040952765291992475
EXP40_Conical unidirectional,463702,20000,0.0,0.5652664819244342,0.3175014117040552,0.01349347495185511,0.03281637494678042,0.03740117863407368,0.006809540238869192,0.010595553240448318,0.003454422356219764,0.002769348753357437,0.003534349374045185,0.0012218392233822764,0.0005736548596624184,0.0011732853670610446,0.0010138821897216566,0.00042615983765905216,0.0004377553770301157,0.0005146977760783899,0.0005205653943698622,0.0002585743738002013,0.0002174494770966504
EXP41_Subconical unidirectional,280698,20000,0.0,0.28319849271332087,0.4595865219149417,0.1446895738254926,0.03587823212011801,0.03479086129125481,0.01166108401616959,0.008618438772886847,0.006776063956154483,0.003755464886899869,0.0027464310487595365,0.0017611557616466116,0.0018669573157266187,0.0011126596293568058,0.0011045525016008509,0.0006640179814718729,0.0005082843404831195,0.000412512673742556,0.00033846977774667694,0.00028631558215852124,0.00024390989006816807
EXP42_Multiplatform,439692,20000,0.0,0.33000850469566806,0.20405913637878398,0.2080808880042434,0.1488834300387262,0.02834355568171725,0.022748482773842015,0.017361874285525488,0.007070560849149097,0.008107363023302318,0.009000787025218648,0.003381185292170608,0.0019274221050258919,0.002691149893371413,0.0027132671521565258,0.0018324447805296265,0.0010044481417338534,0.0008331067282775857,0.000729198827271304,0.0006138025718719655,0.0006093917514148913
EXP43_Biface,189134,20000,0.0,0.060212635949115044,0.7300649747859642,0.018851031053532377,0.1132988975709922,0.012203376031421123,0.03090287611100259,0.006493860642643132,0.009687587577771987,0.0034758810168951113,0.003428950600723385,0.002176301300453168,0.002465139988049027,0.0013576449767579936,0.001653575991139561,0.0007258957023734814,0.0010138649056080015,0.0005760314896675965,0.0006495066997001339,0.0003715694029686286,0.0003903982032213004
EXP44_Multiplatform,498134,20000,0.0,0.5253494839648508,0.22367128330875108,0.1315695742615721,0.02347062542810985,0.053851897284049724,0.010778136487931328,0.009137096578085563,0.010084998194964912,0.0024306044056135287,0.0029044484380232544,0.002206608863436755,0.0009491219971652977,0.0011544485803731182,0.0005594049268388727,0.0005438063440686469,0.0003419787588068788,0.0002618987827032941,0.0003002270666063278,0.0002027067599725963,0.000231649568075987
EXP45_Conical unidirectional,493944,20000,0.0,0.2604142045354594,0.12707531998088573,0.47806500922597533,0.025897698641462425,0.03353766034455281,0.04490856133943327,0.006238645628660751,0.007447676860477963,0.006323329092179027,0.002102152219865947,0.0026447124140942394,0.0015163453158047661,0.000691462292498672,0.001195830359520803,0.0003802579748560241,0.0005575169360297572,0.00028394725957338074,0.0002853479151056559,0.0002532081234993599,0.00018111354006469457
EXP46_Conical unidirectional,491804,20000,0.0,0.924200081964219,0.0036837006829782137,0.003731440569744758,0.03758778387607002,0.006584166356236737,0.01030618600520561,0.0009878460058530434,0.005475904813391658,0.0007471320473586826,0.0019487650956178846,0.0010463218390260693,0.0009912002171128865,0.0006439897489600651,0.00028322658769343176,0.0005866316872087646,0.00016884323251546737,0.0005273161267776795,0.00011853810201204732,0.00032287550699140635,5.804953502646038e-05
EXP47_Conical bidirectional,398114,20000,0.0,0.4172552430559967,0.28193512286438555,0.19370021876855614,0.0551008651810957,0.015900640017077264,0.013849810834680034,0.007630284336091216,0.0018298765586208345,0.004264817690715421,0.00218561612425349,0.0010793287224133453,0.0014933439535944225,0.0009427342962473879,0.0005617385698045714,0.0005057145740399162,0.0005701183938990637,0.0003392225323622093,0.00026525081358203895,0.00035321923473657224,0.00023683347784836847
EXP48_Multiplatform,498016,20000,0.0,0.401562657096025,0.3390916049244797,0.15911938114476776,0.04916237916116526,0.013554689149170126,0.01601237860130671,0.004831863365312724,0.003246241730555132,0.0033665247262967667,0.0019801865992419353,0.0019056639301731552,0.0016712862752769613,0.0011347341630190886,0.0008209315587241243,0.0007202458840144262,0.0003870767793320674,0.00035364880848481856,0.0005322290114493683,0.00035568270425837754,0.00019059438694652033
EXP49_Discoid,334312,20000,0.0,0.15632417811115892,0.638226350735646,0.02858764646746412,0.08911463844921565,0.023534698205026103,0.02687572362127212,0.011542644549595468,0.008191907438335656,0.0045737807752246375,0.0034389416512733747,0.002370779411804941,0.0017097057081923188,0.0013019390405047157,0.0010823380734641963,0.0006953139052837549,0.000642537701326622,0.0004888709808383984,0.0006736534771427916,0.0002656034685576695,0.00035874822867258487
EXP50_Multiplatform,246821,20000,0.0,0.8100533091361177,0.07040407949017145,0.07541791944790639,0.017970141681913136,0.005279187959841136,0.006593675609033949,0.004014958732958518,0.0017072464916929046,0.0020984370630580725,0.0017929627029165379,0.000800938237304368,0.0007842190313171839,0.0006922266295377653,0.00031281264198789073,0.0005370067606168071,0.000615150978934084,0.000379936837082756,0.000190836513018874,0.00021493540838692164,0.00014001864620328644
EXP51_Conical unidirectional,498710,20000,0.0,0.6925808039039232,0.0768666407362236,0.10229431337942882,0.04818223562138977,0.028128443403963744,0.014656139753203115,0.007909228015172552,0.00967355435318762,0.004915793871106283,0.0030582165426786103,0.0029941793529599616,0.0024371800178180567,0.001765117349657889,0.0009653746332170013,0.0007519343135329469,0.001070665773390777,0.0004383880838489744,0.0005454510226291018,0.00047968891744107296,0.000286650955226914
EXP52_Levallois preferential,497098,20000,0.0,0.7071460369386409,0.11039808305215917,0.09774203178654957,0.025373440866422084,0.00935077689813818,0.020377770357419833,0.0039886831628584175,0.010196294677207746,0.0025869531250094064,0.004420444128575036,0.0013662070347144684,0.0017380474980514624,0.0010641595169096707,0.0009751030086965903,0.0008363529782946227,0.0008350912958392961,0.00046962008030935933,0.0005603200695119581,0.00020109910917160258,0.00037348441552071163
EXP53_Levallois recurrent,495846,20000,0.0,0.16212870320020656,0.6235966885626386,0.041440962001307854,0.060523829589057575,0.03642875089427776,0.025333450624053153,0.016674861782156523,0.007862991944679962,0.007452112877403012,0.004620570949683075,0.0030489725940358097,0.0025071950964143555,0.0015164310328630328,0.0020281700214102084,0.001048796671728341,0.0009670860208537887,0.0011892512078507506,0.0006040692706193026,0.000535261705607074,0.0004918439531532015
EXP54_Multiplatform,372492,20000,0.0,0.6146029360996362,0.08349302887835254,0.13308543650702756,0.05259747418563678,0.058145277482322004,0.017409246568673032,0.006600489351239758,0.00892534895680944,0.006806533328526883,0.006034469970099764,0.002996477305777569,0.0015433049134256159,0.002325345705648722,0.001248798350359488,0.0010044458187980952,0.0008761466915387884,0.0007913164346568401,0.0006967370476526527,0.00047952120655202153,0.00033766519726618506
EXP55_Multiplatform,476294,20000,0.0,0.7293382641589786,0.17393580477057044,0.030684557840175573,0.02872793043782663,0.010954335205899621,0.006952882052149827,0.004849937404388238,0.00464516659024351,0.0030053389014608025,0.0016521902666546376,0.0013791409548983198,0.0007602520379435884,0.0008434165445484156,0.0004869779784083514,0.0004932655300086195,0.0004161517724106152,0.0002864216301546791,0.0002714640337049921,0.000142929179065363,0.00017357271050925436
EXP56_Multiplatform,499352,20000,0.0,0.27101186744403377,0.09637542830596084,0.30130263011811365,0.11182908592302959,0.09967464397410504,0.033859928280491745,0.028976154755264015,0.009689413580077116,0.008409526368475155,0.010272521476039896,0.005746938495610256,0.00821448180546364,0.003611799930608156,0.0020731432412642165,0.002396936162922203,0.001883648697704182,0.0016715803471215672,0.0013708444354537288,0.0007273793847149174,0.0009020472735464639
EXP57_Conical bidirectional,343708,20000,0.0,0.15855367799996506,0.21260146298987234,0.3320338280798321,0.10245691750907737,0.08632855578082525,0.03822148411462742,0.01956114802542952,0.015588918477605561,0.009139504939634734,0.004839163346030175,0.00628501492023186,0.004167781976372944,0.002465646848370907,0.002135801202141994,0.0017994344161613766,0.0011851649176180528,0.0008848662187108413,0.0008674779175770413,0.0003527119452931434,0.00053143837462223
EXP58_Conical unidirectional,435932,20000,0.0,0.3778377828563297,0.4669335801576401,0.055828857934595875,0.037750380212677466,0.018773771419921828,0.0181414317054066,0.006784536547829467,0.004428628803426451,0.003680820277922465,0.0026844267100723236,0.0025576382262628653,0.0006457614635412258,0.0012103511484322215,0.0007210597849493242,0.0005300610490251722,0.0003950412540105678,0.00042636898335484633,0.00023224829757569266,0.0001879474172230254,0.00024930574980270984
EXP59_Subconical unidirectional,499640,20000,0.0,0.2445671298624772,0.452166415746679,0.19423137063786522,0.029760243467156933,0.026685497764811657,0.01985082207989058,0.010068882276137895,0.006446203352518136,0.004388035354006131,0.002232184052938467,0.0027817836795191193,0.0015796369855052424,0.001563135177444431,0.000853599197168755,0.0007710557816233268,0.00048140885439266985,0.0005791190456058666,0.00035995872748844536,0.00030427164552823596,0.00032924631124260477
IM_Levallois_convergent,19572,19572,0.0,0.30527899391412255,0.48379443595445637,0.04107335272351637,0.09740198071581789,0.001099413909867814,0.04168132634167505,0.0009009093928602355,0.013252300737189802,0.0012697173757692543,0.005083775296279578,0.001142588947501151,0.0026547136889514445,0.0011694606817373129,0.0011334598532801723,0.0007091871967369408,0.0005739461844685896,0.0006108781314861202,0.00044756279691549316,0.0002872173170900584,0.00043477884027768595
IM_Levallois_laminar,19588,19588,0.0,0.3420366602364746,0.4377167513575486,0.051084327737174216,0.09064552558539749,0.00230691613068556,0.04197484413208914,0.0013973626741317347,0.013348534101157177,0.0023794518792754353,0.0049513934640442875,0.0022395731795444686,0.002620265749794084,0.0014801215087951074,0.0012654029164377012,0.001088142037865633,0.0008500058363178818,0.0008662907111188873,0.0007515734055570188,0.0005891184327753257,0.0004077389238156947
IM_Levallois_preferential,16166,16166,0.0,0.3030399363973613,0.4945523200835794,0.037915826073267704,0.09394777708713886,0.0019414574535008178,0.04004898924972805,0.0015206257861396135,0.010967834789127764,0.0023536184793249526,0.0036838183619398927,0.001997817741430878,0.0021379821836688814,0.001116545684552239,0.0010239653009887634,0.0005561562124077248,0.0008750652248618301,0.0005241952442444585,0.0008535145925454017,0.0005460469107538876,0.0003965071434377152
IM_Multiplatform,12,12,0.0,0.024539983009563917,0.7911948024182469,0.09522607960479991,0.032446412821243234,0.01730148908246953,0.01367626323206088,0.009755376253469908,0.0056226725804968515,0.0036731606603030535,0.0015913645373564868,0.0009168151777304844,0.0013965263134492092,0.0006897995816355336,0.000508268430695534,0.00044501583814924716,0.00026059405975787324,0.0002825422879388838,0.0002238531977767216,5.579288054644379e-05,0.00019318803230938125
IM_biface,1780,1780,0.0,0.006786944993215051,0.7291256361757376,0.0025627100792565654,0.16403577327274477,0.0018077301298672233,0.051184806153385505,0.0007741643898096339,0.019192615069220896,0.000625073589613497,0.010893029916759797,0.00017006118497380545,0.005181515149707624,0.00016255482705235298,0.0031907186282551674,0.0001760059344516667,0.002013528313068224,7.425755942051904e-05,0.0012232925345733068,8.005566653031371e-05,0.0007395264323565597
